Word,IDF
полноценный,1.220108
ошибочный,1.07398
обращаться,0.538867
иной,0.538867
имяпользователь,1.919078
курьер,1.317018
сложный,0.77295
гарантия,1.220108
почтамт,1.317018
дополнительно,1.220108
хождение,1.441957
группироваться,1.618048
викиучебник,1.919078
земский,0.964836
шифроваться,1.618048
особенность,0.663806
распространенный,1.220108
праздник,0.55735
хронология,1.07398
корпоративный,1.220108
эквивалент,1.220108
пробоваться,1.919078
предоставляться,1.07398
лаборатория,1.140927
разнести,1.441957
писатель,0.663806
исторически,1.140927
провайдер,1.317018
приемаотправка,1.919078
криптоалгоритм,1.919078
фиксировать,1.441957
болгария,0.596859
терминология,1.220108
несовместимость,1.919078
тематический,0.596859
адресоваться,1.919078
регламентироваться,1.441957
конфигурирование,1.919078
интернетпровайдер,1.919078
распределять,0.839897
переосмысление,1.919078
арендовать,1.07398
явление,0.964836
регалия,1.317018
дефакто,1.015988
приводиться,1.140927
администрация,0.521138
истекать,1.317018
формирование,0.45668
аварийный,1.015988
кодировка,1.220108
слева,1.07398
распространять,0.714958
договоренность,0.919078
текстовый,1.317018
пропускной,1.919078
сша,0.163203
пониматься,1.618048
начальник,0.55735
помогать,0.596859
независимость,0.427716
локальный,0.964836
дополнять,0.77295
воздушный,0.640324
сформировывать,0.538867
применение,0.521138
здание,0.504105
заказной,1.317018
требовательный,1.919078
томлинсон,1.919078
характерно,1.919078
кладжа,1.919078
квитанция,1.618048
собака,0.839897
разрешать,0.663806
почтальон,1.220108
перенаправляться,0.77295
массачусетский,1.618048
маршрутизация,1.441957
перемещение,1.07398
восприятие,1.618048
массовый,0.487714
проверять,0.37501
неудобство,1.919078
рекламный,1.317018
превышать,0.663806
антиспамполитика,1.919078
яма,1.07398
латиница,1.618048
символизировать,1.317018
группа,0.17089
налагать,0.964836
отображать,1.618048
сервераклиент,1.919078
почтдиректор,1.317018
оригинальный,0.839897
доставлять,0.805135
помечаться,1.919078
достаточный,1.140927
ямский,1.317018
компьютерный,1.140927
социальный,0.413928
общепринятый,1.317018
скачивать,1.919078
проксисервер,1.919078
исполнять,0.805135
адреслитерал,1.919078
перенаправлять,0.714958
упоминаться,0.919078
рекомендация,0.714958
существенный,0.805135
шаблонный,1.919078
ненаписанный,1.140927
обычный,0.663806
организованный,1.07398
резервирование,1.441957
отделение,0.538867
видеотелефония,1.919078
глобальный,0.877685
предшественник,0.964836
защищать,0.618048
имядомен,1.919078
возникать,0.427716
нотация,1.919078
паролемсертификат,1.919078
написание,1.015988
достоверный,1.220108
переписка,1.220108
отписываться,1.919078
брошюра,1.220108
марка,0.55735
приказ,0.487714
специализированный,1.015988
входящейисходящий,1.919078
категорияпочта,1.317018
ямской,1.317018
радиограмма,1.140927
пометка,1.618048
убывание,1.618048
адресат,1.441957
монголия,0.714958
рамблерпочта,1.919078
конвертироваться,1.919078
